Time	value_on_device_(l/h)_CO2       	value_in_program_(l/h)_CO2       	Gas_consumption_(l)_CO2       	Temperature_(C)_CO2       	value_on_device_(l/h)_Ar        	value_in_program_(l/h)_Ar        	Gas_consumption_(l)_Ar        	Temperature_(C)_Ar        
06:19:52	0.0	9.091	0.0	35.228	0.0	8.15	0.052	36.552
06:20:08	0.0	9.091	0.0	35.232	0.0	8.15	0.052	36.564
06:20:24	0.0	9.091	0.0	35.242	0.0	8.15	0.052	36.56
06:20:39	0.0	9.091	0.0	35.211	0.0	8.15	0.052	36.563
06:20:55	0.0	9.091	0.0	35.23	0.0	8.15	0.052	36.556
06:21:11	0.0	9.091	0.0	35.235	0.0	8.15	0.052	36.577
06:21:27	0.0	9.091	0.0	35.278	0.0	8.15	0.052	36.555
06:21:42	0.0	9.091	0.0	35.243	0.0	8.15	0.052	36.574
06:21:58	0.0	9.091	0.0	35.235	0.0	8.15	0.052	36.559
06:22:14	0.0	9.091	0.0	35.227	0.0	8.15	0.052	36.557
06:22:30	0.0	9.091	0.0	35.219	0.0	8.15	0.052	36.577
06:22:45	0.0	9.091	0.0	35.23	0.0	8.15	0.052	36.555
06:23:01	0.0	9.091	0.0	35.252	0.0	8.15	0.052	36.557
06:23:17	0.0	9.091	0.0	35.224	0.0	8.15	0.052	36.559
06:23:33	0.0	9.091	0.0	35.232	0.0	8.15	0.052	36.545
06:23:48	0.0	9.091	0.0	35.25	0.0	8.15	0.052	36.563
06:24:04	0.0	9.091	0.0	35.244	0.0	8.15	0.052	36.539
06:24:20	0.0	9.091	0.0	35.233	0.0	8.15	0.052	36.547
06:24:36	0.0	9.091	0.0	35.234	0.0	8.15	0.052	36.555
06:24:51	0.0	9.091	0.0	35.23	0.0	8.15	0.052	36.543
06:25:07	0.0	9.091	0.0	35.212	0.0	8.15	0.052	36.567
06:25:22	0.0	9.091	0.0	35.215	0.0	8.15	0.052	36.568
06:25:38	0.0	9.091	0.0	35.226	0.0	8.15	0.052	36.545
06:25:53	0.0	9.091	0.0	35.251	0.0	8.15	0.052	36.558
06:26:09	0.0	9.091	0.0	35.218	0.0	8.15	0.052	36.556
06:26:24	0.0	9.091	0.0	35.23	0.0	8.15	0.052	36.57
06:26:40	0.0	9.091	0.0	35.233	0.0	8.15	0.052	36.55
06:26:55	0.0	9.091	0.0	35.24	0.0	8.15	0.052	36.546
06:27:11	0.0	9.091	0.0	35.254	0.0	8.15	0.052	36.547
06:27:27	0.0	9.091	0.0	35.206	0.0	8.15	0.052	36.57
06:27:43	0.0	9.091	0.0	35.252	0.0	8.15	0.052	36.55
06:27:58	0.0	9.091	0.0	35.239	0.0	8.15	0.052	36.548
06:28:14	0.0	9.091	0.0	35.244	0.0	8.15	0.052	36.566
06:28:30	0.0	9.091	0.0	35.249	0.0	8.15	0.052	36.553
06:28:45	0.0	9.091	0.0	35.251	0.0	8.15	0.052	36.569
06:29:01	0.0	9.091	0.0	35.241	0.0	8.15	0.052	36.567
06:29:17	0.0	9.091	0.0	35.24	0.0	8.15	0.052	36.544
06:29:33	0.0	9.091	0.0	35.228	0.0	8.15	0.052	36.538
06:29:48	0.0	9.091	0.0	35.241	0.0	8.15	0.052	36.543
06:30:04	0.0	9.091	0.0	35.241	0.0	8.15	0.052	36.551
06:30:20	0.0	9.091	0.0	35.248	0.0	8.15	0.052	36.541
06:30:35	0.0	9.091	0.0	35.234	0.0	8.15	0.052	36.538
06:30:51	0.0	9.091	0.0	35.251	0.0	8.15	0.052	36.556
06:31:07	0.0	9.091	0.0	35.24	0.0	8.15	0.052	36.542
06:31:23	0.0	9.091	0.0	35.258	0.0	8.15	0.052	36.547
06:31:38	0.0	9.091	0.0	35.243	0.0	8.15	0.052	36.537
06:31:54	0.0	9.091	0.0	35.248	0.0	8.15	0.052	36.547
06:32:10	0.0	9.091	0.0	35.252	0.0	8.15	0.052	36.561
06:32:25	0.0	9.091	0.0	35.227	0.0	8.15	0.052	36.536
06:32:41	0.0	9.091	0.0	35.238	0.0	8.15	0.052	36.539
06:32:57	0.0	9.091	0.0	35.255	0.0	8.15	0.052	36.54
06:33:13	0.0	9.091	0.0	35.246	0.0	8.15	0.052	36.535
06:33:29	0.0	9.091	0.0	35.235	0.0	8.15	0.052	36.556
06:33:44	0.0	9.091	0.0	35.233	0.0	8.15	0.052	36.554
06:34:00	0.0	9.091	0.0	35.239	0.0	8.15	0.052	36.536
06:34:16	0.0	9.091	0.0	35.249	0.0	8.15	0.052	36.532
06:34:31	0.0	9.091	0.0	35.25	0.0	8.15	0.052	36.546
06:34:47	0.0	9.091	0.0	35.24	0.0	8.15	0.052	36.523
06:35:03	0.0	9.091	0.0	35.239	0.0	8.15	0.052	36.554
06:35:18	0.0	9.091	0.0	35.25	0.0	8.15	0.052	36.538
06:35:34	0.0	9.091	0.0	35.231	0.0	8.15	0.052	36.55
06:35:49	0.0	9.091	0.0	35.239	0.0	8.15	0.052	36.525
06:36:05	0.0	9.091	0.0	35.234	0.0	8.15	0.052	36.543
06:36:21	0.0	9.091	0.0	35.239	0.0	8.15	0.052	36.513
06:36:37	0.0	9.091	0.0	35.246	0.0	8.15	0.052	36.539
06:36:53	0.0	9.091	0.0	35.232	0.0	8.15	0.052	36.529
06:37:08	0.0	9.091	0.0	35.238	0.0	8.15	0.052	36.524
06:37:24	0.0	9.091	0.0	35.227	0.0	8.15	0.052	36.535
06:37:40	0.0	9.091	0.0	35.212	0.0	8.15	0.052	36.537
06:37:56	0.0	9.091	0.0	35.212	0.0	8.15	0.052	36.522
06:38:11	0.0	9.091	0.0	35.231	0.0	8.15	0.052	36.51
06:38:27	0.0	9.091	0.0	35.222	0.0	8.15	0.052	36.53
06:38:43	0.0	9.091	0.0	35.212	0.0	8.15	0.052	36.52
06:38:58	0.0	9.091	0.0	35.239	0.0	8.15	0.052	36.502
06:39:14	0.0	9.091	0.0	35.219	0.0	8.15	0.052	36.503
06:39:29	0.0	9.091	0.0	35.212	0.0	8.15	0.052	36.511
06:39:45	0.0	9.091	0.0	35.214	0.0	8.15	0.052	36.518
06:40:01	0.0	9.091	0.0	35.218	0.0	8.15	0.052	36.511
06:40:17	0.0	9.091	0.0	35.252	0.0	8.15	0.052	36.506
06:40:32	0.0	9.091	0.0	35.211	0.0	8.15	0.052	36.524
06:40:48	0.0	9.091	0.0	35.213	0.0	8.15	0.052	36.513
06:41:03	0.0	9.091	0.0	35.24	0.0	8.15	0.052	36.518
06:41:19	0.0	9.091	0.0	35.234	0.0	8.15	0.052	36.518
06:41:35	0.0	9.091	0.0	35.241	0.0	8.15	0.052	36.518
06:41:51	0.0	9.091	0.0	35.229	0.0	8.15	0.052	36.529
06:42:07	0.0	9.091	0.0	35.241	0.0	8.15	0.052	36.532
06:42:22	0.0	9.091	0.0	35.246	0.0	8.15	0.052	36.516
06:42:38	0.0	9.091	0.0	35.247	0.0	8.15	0.052	36.535
06:42:54	0.0	9.091	0.0	35.224	0.0	8.15	0.052	36.52
06:43:10	0.0	9.091	0.0	35.256	0.0	8.15	0.052	36.529
06:43:25	0.0	9.091	0.0	35.216	0.0	8.15	0.052	36.522
06:43:41	0.0	9.091	0.0	35.212	0.0	8.15	0.052	36.512
06:43:56	0.0	9.091	0.0	35.232	0.0	8.15	0.052	36.518
06:44:12	0.0	9.091	0.0	35.211	0.0	8.15	0.052	36.511
06:44:27	0.0	9.091	0.0	35.221	0.0	8.15	0.052	36.508
06:44:43	0.0	9.091	0.0	35.219	0.0	8.15	0.052	36.519
06:44:59	0.0	9.091	0.0	35.215	0.0	8.15	0.052	36.51
06:45:14	0.0	9.091	0.0	35.231	0.0	8.15	0.052	36.505
06:45:30	0.0	9.091	0.0	35.242	0.0	8.15	0.052	36.533
06:45:46	0.0	9.091	0.0	35.229	0.0	8.15	0.052	36.508
06:46:02	0.0	9.091	0.0	35.223	0.0	8.15	0.052	36.513
06:46:17	0.0	9.091	0.0	35.235	0.0	8.15	0.052	36.519
06:46:33	0.0	9.091	0.0	35.207	0.0	8.15	0.052	36.516
06:46:48	0.0	9.091	0.0	35.223	0.0	8.15	0.052	36.523
06:47:04	0.0	9.091	0.0	35.227	0.0	8.15	0.052	36.517
06:47:20	0.0	9.091	0.0	35.222	0.0	8.15	0.052	36.536
06:47:36	0.0	9.091	0.0	35.241	0.0	8.15	0.052	36.497
06:47:51	0.0	9.091	0.0	35.231	0.0	8.15	0.052	36.511
06:48:07	0.0	9.091	0.0	35.24	0.0	8.15	0.052	36.509
06:48:23	0.0	9.091	0.0	35.222	0.0	8.15	0.052	36.504
06:48:39	0.0	9.091	0.0	35.255	0.0	8.15	0.052	36.512
06:48:55	0.0	9.091	0.0	35.243	0.0	8.15	0.052	36.519
06:49:10	0.0	9.091	0.0	35.224	0.0	8.15	0.052	36.517
06:49:26	0.0	9.091	0.0	35.229	0.0	8.15	0.052	36.516
06:49:42	0.0	9.091	0.0	35.209	0.0	8.15	0.052	36.51
06:49:57	0.0	9.091	0.0	35.25	0.0	8.15	0.052	36.527
06:50:13	0.0	9.091	0.0	35.224	0.0	8.15	0.052	36.532
06:50:28	0.0	9.091	0.0	35.245	0.0	8.15	0.052	36.538
06:50:44	0.0	9.091	0.0	35.214	0.0	8.15	0.052	36.504
06:51:00	0.0	9.091	0.0	35.242	0.0	8.15	0.052	36.513
06:51:15	0.0	9.091	0.0	35.23	0.0	8.15	0.052	36.528
06:51:31	0.0	9.091	0.0	35.227	0.0	8.15	0.052	36.53
06:51:47	0.0	9.091	0.0	35.231	0.0	8.15	0.052	36.519
06:52:02	0.0	9.091	0.0	35.206	0.0	8.15	0.052	36.526
06:52:18	0.0	9.091	0.0	35.239	0.0	8.15	0.052	36.531
06:52:33	0.0	9.091	0.0	35.252	0.0	8.15	0.052	36.528
06:52:49	0.0	9.091	0.0	35.235	0.0	8.15	0.052	36.516
06:53:05	0.0	9.091	0.0	35.224	0.0	8.15	0.052	36.524
06:53:20	0.0	9.091	0.0	35.228	0.0	8.15	0.052	36.522
06:53:36	0.0	9.091	0.0	35.207	0.0	8.15	0.052	36.519
06:53:52	0.0	9.091	0.0	35.22	0.0	8.15	0.052	36.524
06:54:07	0.0	9.091	0.0	35.244	0.0	8.15	0.052	36.541
06:54:22	0.0	9.091	0.0	35.22	0.0	8.15	0.052	36.522
06:54:39	0.0	9.091	0.0	35.234	0.0	8.15	0.052	36.542
06:54:54	0.0	9.091	0.0	35.221	0.0	8.15	0.052	36.52
06:55:10	0.0	9.091	0.0	35.221	0.0	8.15	0.052	36.52
06:55:26	0.0	9.091	0.0	35.233	0.0	8.15	0.052	36.529
06:55:42	0.0	9.091	0.0	35.271	0.0	8.15	0.052	36.531
06:55:57	0.0	9.091	0.0	35.247	0.0	8.15	0.052	36.552
06:56:13	0.0	9.091	0.0	35.247	0.0	8.15	0.052	36.54
06:56:29	0.0	9.091	0.0	35.243	0.0	8.15	0.052	36.543
06:56:44	0.0	9.091	0.0	35.23	0.0	8.15	0.052	36.537
06:57:00	0.0	9.091	0.0	35.222	0.0	8.15	0.052	36.544
06:57:16	0.0	9.091	0.0	35.224	0.0	8.15	0.052	36.53
06:57:31	0.0	9.091	0.0	35.24	0.0	8.15	0.052	36.55
06:57:47	0.0	9.091	0.0	35.254	0.0	8.15	0.052	36.535
06:58:02	0.0	9.091	0.0	35.217	0.0	8.15	0.052	36.549
06:58:18	0.0	9.091	0.0	35.22	0.0	8.15	0.052	36.534
06:58:34	0.0	9.091	0.0	35.249	0.0	8.15	0.052	36.535
06:58:49	0.0	9.091	0.0	35.238	0.0	8.15	0.052	36.528
06:59:05	0.0	9.091	0.0	35.224	0.0	8.15	0.052	36.531
06:59:20	0.0	9.091	0.0	35.225	0.0	8.15	0.052	36.54
06:59:36	0.0	9.091	0.0	35.225	0.0	8.15	0.052	36.542
06:59:52	0.0	9.091	0.0	35.249	0.0	8.15	0.052	36.548
07:00:08	0.0	9.091	0.0	35.242	0.0	8.15	0.052	36.552
07:00:23	0.0	9.091	0.0	35.245	0.0	8.15	0.052	36.544
07:00:39	0.0	9.091	0.0	35.246	0.0	8.15	0.052	36.544
07:00:54	0.0	9.091	0.0	35.23	0.0	8.15	0.052	36.566
07:01:10	0.0	9.091	0.0	35.239	0.0	8.15	0.052	36.559
07:01:25	0.0	9.091	0.0	35.248	0.0	8.15	0.052	36.546
07:01:41	0.0	9.091	0.0	35.24	0.0	8.15	0.052	36.538
07:01:57	0.0	9.091	0.0	35.236	0.0	8.15	0.052	36.543
07:02:12	0.0	9.091	0.0	35.215	0.0	8.15	0.052	36.533
07:02:28	0.0	9.091	0.0	35.236	0.0	8.15	0.052	36.546
07:02:44	0.0	9.091	0.0	35.235	0.0	8.15	0.052	36.546
07:02:59	0.0	9.091	0.0	35.204	0.0	8.15	0.052	36.547
07:03:15	0.0	9.091	0.0	35.205	0.0	8.15	0.052	36.556
07:03:31	0.0	9.091	0.0	35.218	0.0	8.15	0.052	36.532
07:03:46	0.0	9.091	0.0	35.204	0.0	8.15	0.052	36.529
07:04:02	0.0	9.091	0.0	35.203	0.0	8.15	0.052	36.553
07:04:18	0.0	9.091	0.0	35.21	0.0	8.15	0.052	36.564
07:04:34	0.0	9.091	0.0	35.219	0.0	8.15	0.052	36.548
07:04:49	0.0	9.091	0.0	35.212	0.0	8.15	0.052	36.548
07:05:05	0.0	9.091	0.0	35.207	0.0	8.15	0.052	36.556
07:05:20	0.0	9.091	0.0	35.194	0.0	8.15	0.052	36.536
07:05:36	0.0	9.091	0.0	35.222	0.0	8.15	0.052	36.538
07:05:51	0.0	9.091	0.0	35.228	0.0	8.15	0.052	36.526
07:06:07	0.0	9.091	0.0	35.196	0.0	8.15	0.052	36.521
07:06:23	0.0	9.091	0.0	35.197	0.0	8.15	0.052	36.526
07:06:39	0.0	9.091	0.0	35.194	0.0	8.15	0.052	36.513
07:06:54	0.0	9.091	0.0	35.185	0.0	8.15	0.052	36.519
07:07:10	0.0	9.091	0.0	35.175	0.0	8.15	0.052	36.512
07:07:26	0.0	9.091	0.0	35.169	0.0	8.15	0.052	36.525
07:07:41	0.0	9.091	0.0	35.169	0.0	8.15	0.052	36.527
07:07:57	0.0	9.091	0.0	35.173	0.0	8.15	0.052	36.491
07:08:13	0.0	9.091	0.0	35.163	0.0	8.15	0.052	36.474
07:08:28	0.0	9.091	0.0	35.144	0.0	8.15	0.052	36.494
07:08:44	0.0	9.091	0.0	35.129	0.0	8.15	0.052	36.479
07:08:59	0.0	9.091	0.0	35.158	0.0	8.15	0.052	36.464
07:09:15	0.0	9.091	0.0	35.122	0.0	8.15	0.052	36.476
07:09:31	0.0	9.091	0.0	35.116	0.0	8.15	0.052	36.468
07:09:46	0.0	9.091	0.0	35.108	0.0	8.15	0.052	36.471
07:10:01	0.0	9.091	0.0	35.096	0.0	8.15	0.052	36.483
07:10:17	0.0	9.091	0.0	35.085	0.0	8.15	0.052	36.474
07:10:33	0.0	9.091	0.0	35.09	0.0	8.15	0.052	36.475
07:10:48	0.0	9.091	0.0	35.089	0.0	8.15	0.052	36.45
07:11:04	0.0	9.091	0.0	35.082	0.0	8.15	0.052	36.454
07:11:20	0.0	9.091	0.0	35.072	0.0	8.15	0.052	36.478
07:11:35	0.0	9.091	0.0	35.073	0.0	8.15	0.052	36.445
07:11:51	0.0	9.091	0.0	35.078	0.0	8.15	0.052	36.466
07:12:07	0.0	9.091	0.0	35.077	0.0	8.15	0.052	36.452
07:12:22	0.0	9.091	0.0	35.068	0.0	8.15	0.052	36.449
07:12:38	0.0	9.091	0.0	35.056	0.0	8.15	0.052	36.461
07:12:54	0.0	9.091	0.0	35.071	0.0	8.15	0.052	36.457
07:13:09	0.0	9.091	0.0	35.062	0.0	8.15	0.052	36.437
07:13:25	0.0	9.091	0.0	35.059	0.0	8.15	0.052	36.44
07:13:40	0.0	9.091	0.0	35.057	0.0	8.15	0.052	36.468
07:13:56	0.0	9.091	0.0	35.041	0.0	8.15	0.052	36.426
07:14:12	0.0	9.091	0.0	35.055	0.0	8.15	0.052	36.438
07:14:27	0.0	9.091	0.0	35.054	0.0	8.15	0.052	36.438
07:14:42	0.0	9.091	0.0	35.044	0.0	8.15	0.052	36.409
07:14:58	0.0	9.091	0.0	35.044	0.0	8.15	0.052	36.448
07:15:13	0.0	9.091	0.0	35.046	0.0	8.15	0.052	36.424
07:15:29	0.0	9.091	0.0	35.044	0.0	8.15	0.052	36.411
07:15:45	0.0	9.091	0.0	35.031	0.0	8.15	0.052	36.428
07:16:01	0.0	9.091	0.0	35.041	0.0	8.15	0.052	36.435
07:16:17	0.0	9.091	0.0	35.016	0.0	8.15	0.052	36.422
07:16:32	0.0	9.091	0.0	35.03	0.0	8.15	0.052	36.406
07:16:48	0.0	9.091	0.0	35.014	0.0	8.15	0.052	36.421
07:17:03	0.0	9.091	0.0	35.018	0.0	8.15	0.052	36.402
07:17:19	0.0	9.091	0.0	34.999	0.0	8.15	0.052	36.4
07:17:34	0.0	9.091	0.0	35.026	0.0	8.15	0.052	36.412
07:17:50	0.0	9.091	0.0	35.018	0.0	8.15	0.052	36.395
07:18:06	0.0	9.091	0.0	35.008	0.0	8.15	0.052	36.405
07:18:21	0.0	9.091	0.0	34.996	0.0	8.15	0.052	36.423
07:18:37	0.0	9.091	0.0	35.005	0.0	8.15	0.052	36.407
07:18:52	0.0	9.091	0.0	35.002	0.0	8.15	0.052	36.415
07:19:08	0.0	9.091	0.0	35.006	0.0	8.15	0.052	36.416
07:19:24	0.0	9.091	0.0	35.016	0.0	8.15	0.052	36.394
07:19:40	0.0	9.091	0.0	34.987	0.0	8.15	0.052	36.398
07:19:55	0.0	9.091	0.0	34.997	0.0	8.15	0.052	36.414
07:20:11	0.0	9.091	0.0	35.005	0.0	8.15	0.052	36.425
07:20:26	0.0	9.091	0.0	35.01	0.0	8.15	0.052	36.437
07:20:42	0.0	9.091	0.0	35.016	0.0	8.15	0.052	36.405
07:20:58	0.0	9.091	0.0	35.008	0.0	8.15	0.052	36.414
07:21:14	0.0	9.091	0.0	35.035	0.0	8.15	0.052	36.43
07:21:30	0.0	9.091	0.0	35.023	0.0	8.15	0.052	36.433
07:21:45	0.0	9.091	0.0	34.992	0.0	8.15	0.052	36.427
07:22:01	0.0	9.091	0.0	35.015	0.0	8.15	0.052	36.441
07:22:16	0.0	9.091	0.0	35.009	0.0	8.15	0.052	36.437
07:22:32	0.0	9.091	0.0	35.021	0.0	8.15	0.052	36.426
07:22:48	0.0	9.091	0.0	35.022	0.0	8.15	0.052	36.446
07:23:03	0.0	9.091	0.0	34.996	0.0	8.15	0.052	36.443
07:23:19	0.0	9.091	0.0	35.025	0.0	8.15	0.052	36.443
07:23:34	0.0	9.091	0.0	35.004	0.0	8.15	0.052	36.427
07:23:50	0.0	9.091	0.0	34.99	0.0	8.15	0.052	36.459
07:24:06	0.0	9.091	0.0	35.02	0.0	8.15	0.052	36.464
07:24:21	0.0	9.091	0.0	35.009	0.0	8.15	0.052	36.456
07:24:36	0.0	9.091	0.0	35.034	0.0	8.15	0.052	36.474
07:24:52	0.0	9.091	0.0	35.032	0.0	8.15	0.052	36.467
07:25:08	0.0	9.091	0.0	35.024	0.0	8.15	0.052	36.496
07:25:24	0.0	9.091	0.0	35.012	0.0	8.15	0.052	36.475
07:25:39	0.0	9.091	0.0	35.018	0.0	8.15	0.052	36.474
07:25:55	0.0	9.091	0.0	35.012	0.0	8.15	0.052	36.474
07:26:11	0.0	9.091	0.0	35.04	0.0	8.15	0.052	36.503
07:26:26	0.0	9.091	0.0	35.033	0.0	8.15	0.052	36.489
07:26:43	0.0	9.091	0.0	35.037	0.0	8.15	0.052	36.503
07:26:58	0.0	9.091	0.0	35.054	0.0	8.15	0.052	36.52
07:27:14	0.0	9.091	0.0	35.03	0.0	8.15	0.052	36.501
07:27:30	0.0	9.091	0.0	35.049	0.0	8.15	0.052	36.481
07:27:45	0.0	9.091	0.0	35.049	0.0	8.15	0.052	36.517
07:28:01	0.0	9.091	0.0	35.046	0.0	8.15	0.052	36.521
07:28:17	0.0	9.091	0.0	35.035	0.0	8.15	0.052	36.496
07:28:33	0.0	9.091	0.0	35.066	0.0	8.15	0.052	36.513
07:28:49	0.0	9.091	0.0	35.05	0.0	8.15	0.052	36.532
07:29:04	0.0	9.091	0.0	35.042	0.0	8.15	0.052	36.506
07:29:20	0.0	9.091	0.0	35.076	0.0	8.15	0.052	36.508
07:29:36	0.0	9.091	0.0	35.073	0.0	8.15	0.052	36.525
07:29:51	0.0	9.091	0.0	35.048	0.0	8.15	0.052	36.517
07:30:07	0.0	9.091	0.0	35.058	0.0	8.15	0.052	36.535
07:30:23	0.0	9.091	0.0	35.062	0.0	8.15	0.052	36.54
07:30:39	0.0	9.091	0.0	35.055	0.0	8.15	0.052	36.528
07:30:55	0.0	9.091	0.0	35.072	0.0	8.15	0.052	36.566
07:31:10	0.0	9.091	0.0	35.076	0.0	8.15	0.052	36.554
07:31:26	0.0	9.091	0.0	35.085	0.0	8.15	0.052	36.568
07:31:41	0.0	9.091	0.0	35.081	0.0	8.15	0.052	36.548
07:31:57	0.0	9.091	0.0	35.081	0.0	8.15	0.052	36.556
07:32:13	0.0	9.091	0.0	35.067	0.0	8.15	0.052	36.548
07:32:28	0.0	9.091	0.0	35.085	0.0	8.15	0.052	36.568
07:32:44	0.0	9.091	0.0	35.084	0.0	8.15	0.052	36.567
07:32:59	0.0	9.091	0.0	35.086	0.0	8.15	0.052	36.58
07:33:15	0.0	9.091	0.0	35.104	0.0	8.15	0.052	36.603
07:33:31	0.0	9.091	0.0	35.125	0.0	8.15	0.052	36.59
07:33:46	0.0	9.091	0.0	35.081	0.0	8.15	0.052	36.579
07:34:02	0.0	9.091	0.0	35.088	0.0	8.15	0.052	36.575
07:34:18	0.0	9.091	0.0	35.1	0.0	8.15	0.052	36.591
07:34:34	0.0	9.091	0.0	35.125	0.0	8.15	0.052	36.591
07:34:50	0.0	9.091	0.0	35.101	0.0	8.15	0.052	36.587
07:35:06	0.0	9.091	0.0	35.111	0.0	8.15	0.052	36.573
07:35:22	0.0	9.091	0.0	35.123	0.0	8.15	0.052	36.594
07:35:37	0.0	9.091	0.0	35.118	0.0	8.15	0.052	36.578
07:35:53	0.0	9.091	0.0	35.144	0.0	8.15	0.052	36.59
07:36:09	0.0	9.091	0.0	35.134	0.0	8.15	0.052	36.6
07:36:24	0.0	9.091	0.0	35.129	0.0	8.15	0.052	36.595
07:36:39	0.0	9.091	0.0	35.135	0.0	8.15	0.052	36.593
07:36:55	0.0	9.091	0.0	35.172	0.0	8.15	0.052	36.6
07:37:11	0.0	9.091	0.0	35.147	0.0	8.15	0.052	36.615
07:37:27	0.0	9.091	0.0	35.136	0.0	8.15	0.052	36.605
07:37:42	0.0	9.091	0.0	35.134	0.0	8.15	0.052	36.6
07:37:58	0.0	9.091	0.0	35.162	0.0	8.15	0.052	36.615
07:38:14	0.0	9.091	0.0	35.151	0.0	8.15	0.052	36.619
07:38:30	0.0	9.091	0.0	35.156	0.0	8.15	0.052	36.61
07:38:46	0.0	9.091	0.0	35.129	0.0	8.15	0.052	36.616
07:39:01	0.0	9.091	0.0	35.18	0.0	8.15	0.052	36.619
07:39:17	0.0	9.091	0.0	35.165	0.0	8.15	0.052	36.615
07:39:33	0.0	9.091	0.0	35.193	0.0	8.15	0.052	36.625
07:39:49	0.0	9.091	0.0	35.19	0.0	8.15	0.052	36.621
07:40:04	0.0	9.091	0.0	35.176	0.0	8.15	0.052	36.635
07:40:20	0.0	9.091	0.0	35.198	0.0	8.15	0.052	36.621
07:40:36	0.0	9.091	0.0	35.196	0.0	8.15	0.052	36.622
07:40:53	0.0	9.091	0.0	35.189	0.0	8.15	0.052	36.64
07:41:08	0.0	9.091	0.0	35.216	0.0	8.15	0.052	36.622
07:41:24	0.0	9.091	0.0	35.219	0.0	8.15	0.052	36.636
07:41:40	0.0	9.091	0.0	35.192	0.0	8.15	0.052	36.656
07:41:56	0.0	9.091	0.0	35.211	0.0	8.15	0.052	36.643
07:42:11	0.0	9.091	0.0	35.23	0.0	8.15	0.052	36.648
07:42:27	0.0	9.091	0.0	35.214	0.0	8.15	0.052	36.655
07:42:42	0.0	9.091	0.0	35.229	0.0	8.15	0.052	36.651
07:42:58	0.0	9.091	0.0	35.235	0.0	8.15	0.052	36.668
07:43:14	0.0	9.091	0.0	35.242	0.0	8.15	0.052	36.672
07:43:30	0.0	9.091	0.0	35.228	0.0	8.15	0.052	36.664
07:43:45	0.0	9.091	0.0	35.25	0.0	8.15	0.052	36.667
07:44:01	0.0	9.091	0.0	35.245	0.0	8.15	0.052	36.686
07:44:17	0.0	9.091	0.0	35.251	0.0	8.15	0.052	36.684
07:44:32	0.0	9.091	0.0	35.258	0.0	8.15	0.052	36.668
07:44:48	0.0	9.091	0.0	35.232	0.0	8.15	0.052	36.646
07:45:04	0.0	9.091	0.0	35.25	0.0	8.15	0.052	36.686
07:45:19	0.0	9.091	0.0	35.242	0.0	8.15	0.052	36.686
07:45:35	0.0	9.091	0.0	35.244	0.0	8.15	0.052	36.699
07:45:51	0.0	9.091	0.0	35.266	0.0	8.15	0.052	36.684
07:46:07	0.0	9.091	0.0	35.293	0.0	8.15	0.052	36.702
07:46:22	0.0	9.091	0.0	35.271	0.0	8.15	0.052	36.706
07:46:38	0.0	9.091	0.0	35.269	0.0	8.15	0.052	36.693
07:46:54	0.0	9.091	0.0	35.284	0.0	8.15	0.052	36.685
07:47:09	0.0	9.091	0.0	35.3	0.0	8.15	0.052	36.7
07:47:25	0.0	9.091	0.0	35.272	0.0	8.15	0.052	36.723
07:47:41	0.0	9.091	0.0	35.308	0.0	8.15	0.052	36.709
07:47:56	0.0	9.091	0.0	35.287	0.0	8.15	0.052	36.719
07:48:12	0.0	9.091	0.0	35.283	0.0	8.15	0.052	36.72
07:48:28	0.0	9.091	0.0	35.277	0.0	8.15	0.052	36.717
07:48:43	0.0	9.091	0.0	35.306	0.0	8.15	0.052	36.729
07:48:59	0.0	9.091	0.0	35.29	0.0	8.15	0.052	36.735
07:49:15	0.0	9.091	0.0	35.307	0.0	8.15	0.052	36.713
07:49:30	0.0	9.091	0.0	35.304	0.0	8.15	0.052	36.722
07:49:46	0.0	9.091	0.0	35.304	0.0	8.15	0.052	36.722
07:50:02	0.0	9.091	0.0	35.305	0.0	8.15	0.052	36.724
07:50:18	0.0	9.091	0.0	35.297	0.0	8.15	0.052	36.724
07:50:33	0.0	9.091	0.0	35.314	0.0	8.15	0.052	36.734
07:50:49	0.0	9.091	0.0	35.315	0.0	8.15	0.052	36.733
07:51:05	0.0	9.091	0.0	35.31	0.0	8.15	0.052	36.72
07:51:21	0.0	9.091	0.0	35.298	0.0	8.15	0.052	36.748
07:51:36	0.0	9.091	0.0	35.312	0.0	8.15	0.052	36.708
07:51:52	0.0	9.091	0.0	35.322	0.0	8.15	0.052	36.728
07:52:08	0.0	9.091	0.0	35.295	0.0	8.15	0.052	36.741
07:52:23	0.0	9.091	0.0	35.299	0.0	8.15	0.052	36.728
07:52:39	0.0	9.091	0.0	35.295	0.0	8.15	0.052	36.734
07:52:55	0.0	9.091	0.0	35.297	0.0	8.15	0.052	36.723
07:53:10	0.0	9.091	0.0	35.32	0.0	8.15	0.052	36.744
07:53:26	0.0	9.091	0.0	35.313	0.0	8.15	0.052	36.741
07:53:41	0.0	9.091	0.0	35.331	0.0	8.15	0.052	36.739
07:53:57	0.0	9.091	0.0	35.336	0.0	8.15	0.052	36.755
07:54:13	0.0	9.091	0.0	35.315	0.0	8.15	0.052	36.735
07:54:29	0.0	9.091	0.0	35.329	0.0	8.15	0.052	36.732
07:54:44	0.0	9.091	0.0	35.322	0.0	8.15	0.052	36.744
