Time	value_on_device_(l/h)_CO2       	value_in_program_(l/h)_CO2       	Gas_consumption_(l)_CO2       	Temperature_(C)_CO2       	value_on_device_(l/h)_Ar        	value_in_program_(l/h)_Ar        	Gas_consumption_(l)_Ar        	Temperature_(C)_Ar        
17:52:43	0.0	4.075	0.0	33.345	0.0	2.822	0.052	34.079
17:52:59	0.0	4.075	0.0	33.352	0.0	2.822	0.052	34.054
17:53:15	0.0	4.075	0.0	33.329	0.0	2.822	0.052	34.062
17:53:30	0.0	4.075	0.0	33.334	0.0	2.822	0.052	34.058
17:53:46	0.0	4.075	0.0	33.33	0.0	2.822	0.052	34.087
17:54:01	0.0	4.075	0.0	33.338	0.0	2.822	0.052	34.069
17:54:17	0.0	4.075	0.0	33.344	0.0	2.822	0.052	34.068
17:54:33	0.0	4.075	0.0	33.343	0.0	2.822	0.052	34.069
17:54:48	0.0	4.075	0.0	33.338	0.0	2.822	0.052	34.059
17:55:04	0.0	4.075	0.0	33.313	0.0	2.822	0.052	34.073
17:55:20	0.0	4.075	0.0	33.345	0.0	2.822	0.052	34.05
17:55:36	0.0	4.075	0.0	33.348	0.0	2.822	0.052	34.069
17:55:52	0.0	4.075	0.0	33.301	0.0	2.822	0.052	34.073
17:56:08	0.0	4.075	0.0	33.312	0.0	2.822	0.052	34.065
17:56:23	0.0	4.075	0.0	33.335	0.0	2.822	0.052	34.051
17:56:39	0.0	4.075	0.0	33.326	0.0	2.822	0.052	34.071
17:56:55	0.0	4.075	0.0	33.332	0.0	2.822	0.052	34.076
17:57:10	0.0	4.075	0.0	33.319	0.0	2.822	0.052	34.064
17:57:26	0.0	4.075	0.0	33.339	0.0	2.822	0.052	34.06
17:57:42	0.0	4.075	0.0	33.333	0.0	2.822	0.052	34.052
17:57:58	0.0	4.075	0.0	33.329	0.0	2.822	0.052	34.044
17:58:14	0.0	4.075	0.0	33.321	0.0	2.822	0.052	34.067
17:58:30	0.0	4.075	0.0	33.347	0.0	2.822	0.052	34.041
17:58:45	0.0	4.075	0.0	33.349	0.0	2.822	0.052	34.084
17:59:01	0.0	4.075	0.0	33.314	0.0	2.822	0.052	34.068
17:59:17	0.0	4.075	0.0	33.327	0.0	2.822	0.052	34.065
17:59:33	0.0	4.075	0.0	33.324	0.0	2.822	0.052	34.052
17:59:48	0.0	4.075	0.0	33.334	0.0	2.822	0.052	34.052
18:00:04	0.0	4.075	0.0	33.336	0.0	2.822	0.052	34.072
18:00:19	0.0	4.075	0.0	33.311	0.0	2.822	0.052	34.035
18:00:35	0.0	4.075	0.0	33.312	0.0	2.822	0.052	34.064
18:00:50	0.0	4.075	0.0	33.32	0.0	2.822	0.052	34.038
18:01:06	0.0	4.075	0.0	33.336	0.0	2.822	0.052	34.038
18:01:22	0.0	4.075	0.0	33.341	0.0	2.822	0.052	34.063
18:01:37	0.0	4.075	0.0	33.318	0.0	2.822	0.052	34.06
18:01:53	0.0	4.075	0.0	33.315	0.0	2.822	0.052	34.035
18:02:08	0.0	4.075	0.0	33.311	0.0	2.822	0.052	34.063
18:02:24	0.0	4.075	0.0	33.317	0.0	2.822	0.052	34.042
18:02:40	0.0	4.075	0.0	33.307	0.0	2.822	0.052	34.06
18:02:56	0.0	4.075	0.0	33.31	0.0	2.822	0.052	34.025
18:03:11	0.0	4.075	0.0	33.343	0.0	2.822	0.052	34.04
18:03:27	0.0	4.075	0.0	33.323	0.0	2.822	0.052	34.035
18:03:43	0.0	4.075	0.0	33.303	0.0	2.822	0.052	34.043
18:03:58	0.0	4.075	0.0	33.314	0.0	2.822	0.052	34.031
18:04:14	0.0	4.075	0.0	33.311	0.0	2.822	0.052	34.052
18:04:30	0.0	4.075	0.0	33.346	0.0	2.822	0.052	34.058
18:04:45	0.0	4.075	0.0	33.305	0.0	2.822	0.052	34.054
18:05:01	0.0	4.075	0.0	33.34	0.0	2.822	0.052	34.028
18:05:16	0.0	4.075	0.0	33.307	0.0	2.822	0.052	34.036
18:05:32	0.0	4.075	0.0	33.322	0.0	2.822	0.052	34.025
18:05:48	0.0	4.075	0.0	33.33	0.0	2.822	0.052	34.059
18:06:03	0.0	4.075	0.0	33.316	0.0	2.822	0.052	34.046
18:06:20	0.0	4.075	0.0	33.319	0.0	2.822	0.052	34.035
18:06:35	0.0	4.075	0.0	33.314	0.0	2.822	0.052	34.037
18:06:51	0.0	4.075	0.0	33.31	0.0	2.822	0.052	34.031
18:07:07	0.0	4.075	0.0	33.323	0.0	2.822	0.052	34.05
18:07:23	0.0	4.075	0.0	33.314	0.0	2.822	0.052	34.023
18:07:39	0.0	4.075	0.0	33.294	0.0	2.822	0.052	34.064
18:07:55	0.0	4.075	0.0	33.304	0.0	2.822	0.052	34.037
18:08:11	0.0	4.075	0.0	33.311	0.0	2.822	0.052	34.034
18:08:27	0.0	4.075	0.0	33.31	0.0	2.822	0.052	34.063
18:08:42	0.0	4.075	0.0	33.297	0.0	2.822	0.052	34.053
18:08:58	0.0	4.075	0.0	33.299	0.0	2.822	0.052	34.042
18:09:14	0.0	4.075	0.0	33.32	0.0	2.822	0.052	34.042
18:09:29	0.0	4.075	0.0	33.316	0.0	2.822	0.052	34.053
18:09:45	0.0	4.075	0.0	33.333	0.0	2.822	0.052	34.04
18:10:00	0.0	4.075	0.0	33.287	0.0	2.822	0.052	34.063
18:10:16	0.0	4.075	0.0	33.308	0.0	2.822	0.052	34.048
18:10:32	0.0	4.075	0.0	33.3	0.0	2.822	0.052	34.042
18:10:48	0.0	4.075	0.0	33.266	0.0	2.822	0.052	34.054
18:11:04	0.0	4.075	0.0	33.319	0.0	2.822	0.052	34.061
18:11:19	0.0	4.075	0.0	33.324	0.0	2.822	0.052	34.04
18:11:35	0.0	4.075	0.0	33.294	0.0	2.822	0.052	34.05
18:11:51	0.0	4.075	0.0	33.315	0.0	2.822	0.052	34.024
18:12:07	0.0	4.075	0.0	33.289	0.0	2.822	0.052	34.053
18:12:22	0.0	4.075	0.0	33.302	0.0	2.822	0.052	34.034
18:12:37	0.0	4.075	0.0	33.301	0.0	2.822	0.052	34.038
18:12:53	0.0	4.075	0.0	33.299	0.0	2.822	0.052	34.042
18:13:09	0.0	4.075	0.0	33.305	0.0	2.822	0.052	34.021
18:13:25	0.0	4.075	0.0	33.278	0.0	2.822	0.052	34.05
18:13:41	0.0	4.075	0.0	33.282	0.0	2.822	0.052	34.042
18:13:56	0.0	4.075	0.0	33.304	0.0	2.822	0.052	34.036
18:14:12	0.0	4.075	0.0	33.313	0.0	2.822	0.052	34.029
18:14:28	0.0	4.075	0.0	33.297	0.0	2.822	0.052	34.031
18:14:44	0.0	4.075	0.0	33.292	0.0	2.822	0.052	34.029
18:14:59	0.0	4.075	0.0	33.315	0.0	2.822	0.052	34.038
18:15:15	0.0	4.075	0.0	33.291	0.0	2.822	0.052	34.04
18:15:31	0.0	4.075	0.0	33.284	0.0	2.822	0.052	34.042
18:15:46	0.0	4.075	0.0	33.3	0.0	2.822	0.052	34.046
18:16:02	0.0	4.075	0.0	33.3	0.0	2.822	0.052	34.008
18:16:18	0.0	4.075	0.0	33.304	0.0	2.822	0.052	34.032
18:16:34	0.0	4.075	0.0	33.301	0.0	2.822	0.052	34.053
18:16:50	0.0	4.075	0.0	33.333	0.0	2.822	0.052	34.033
18:17:05	0.0	4.075	0.0	33.285	0.0	2.822	0.052	34.03
18:17:21	0.0	4.075	0.0	33.312	0.0	2.822	0.052	34.014
18:17:37	0.0	4.075	0.0	33.283	0.0	2.822	0.052	34.03
18:17:53	0.0	4.075	0.0	33.3	0.0	2.822	0.052	34.034
18:18:08	0.0	4.075	0.0	33.308	0.0	2.822	0.052	34.047
18:18:24	0.0	4.075	0.0	33.291	0.0	2.822	0.052	34.03
18:18:40	0.0	4.075	0.0	33.3	0.0	2.822	0.052	34.011
18:18:55	0.0	4.075	0.0	33.289	0.0	2.822	0.052	34.031
18:19:11	0.0	4.075	0.0	33.3	0.0	2.822	0.052	34.021
18:19:27	0.0	4.075	0.0	33.295	0.0	2.822	0.052	34.01
18:19:43	0.0	4.075	0.0	33.294	0.0	2.822	0.052	34.006
18:19:59	0.0	4.075	0.0	33.307	0.0	2.822	0.052	34.028
18:20:15	0.0	4.075	0.0	33.313	0.0	2.822	0.052	34.013
18:20:31	0.0	4.075	0.0	33.305	0.0	2.822	0.052	34.003
18:20:47	0.0	4.075	0.0	33.308	0.0	2.822	0.052	34.032
18:21:02	0.0	4.075	0.0	33.298	0.0	2.822	0.052	34.027
18:21:18	0.0	4.075	0.0	33.302	0.0	2.822	0.052	34.012
18:21:34	0.0	4.075	0.0	33.305	0.0	2.822	0.052	34.006
18:21:50	0.0	4.075	0.0	33.288	0.0	2.822	0.052	34.008
18:22:05	0.0	4.075	0.0	33.317	0.0	2.822	0.052	34.008
18:22:21	0.0	4.075	0.0	33.291	0.0	2.822	0.052	34.012
18:22:36	0.0	4.075	0.0	33.284	0.0	2.822	0.052	34.016
18:22:52	0.0	4.075	0.0	33.302	0.0	2.822	0.052	34.013
18:23:08	0.0	4.075	0.0	33.305	0.0	2.822	0.052	34.003
18:23:23	0.0	4.075	0.0	33.286	0.0	2.822	0.052	34.01
18:23:39	0.0	4.075	0.0	33.304	0.0	2.822	0.052	34.009
18:23:55	0.0	4.075	0.0	33.294	0.0	2.822	0.052	34.019
18:24:10	0.0	4.075	0.0	33.301	0.0	2.822	0.052	33.996
18:24:26	0.0	4.075	0.0	33.281	0.0	2.822	0.052	34.005
18:24:42	0.0	4.075	0.0	33.304	0.0	2.822	0.052	34.01
18:24:58	0.0	4.075	0.0	33.292	0.0	2.822	0.052	34.024
18:25:13	0.0	4.075	0.0	33.288	0.0	2.822	0.052	34.015
18:25:29	0.0	4.075	0.0	33.283	0.0	2.822	0.052	34.007
18:25:45	0.0	4.075	0.0	33.304	0.0	2.822	0.052	34.016
18:26:01	0.0	4.075	0.0	33.268	0.0	2.822	0.052	34.026
18:26:16	0.0	4.075	0.0	33.309	0.0	2.822	0.052	34.029
18:26:32	0.0	4.075	0.0	33.265	0.0	2.822	0.052	34.016
18:26:48	0.0	4.075	0.0	33.294	0.0	2.822	0.052	34.047
18:27:04	0.0	4.075	0.0	33.316	0.0	2.822	0.052	34.004
18:27:20	0.0	4.075	0.0	33.283	0.0	2.822	0.052	34.034
18:27:35	0.0	4.075	0.0	33.308	0.0	2.822	0.052	34.034
18:27:51	0.0	4.075	0.0	33.286	0.0	2.822	0.052	34.021
18:28:07	0.0	4.075	0.0	33.275	0.0	2.822	0.052	34.024
18:28:23	0.0	4.075	0.0	33.291	0.0	2.822	0.052	34.013
18:28:38	0.0	4.075	0.0	33.288	0.0	2.822	0.052	34.045
18:28:54	0.0	4.075	0.0	33.303	0.0	2.822	0.052	34.007
18:29:10	0.0	4.075	0.0	33.283	0.0	2.822	0.052	34.029
18:29:26	0.0	4.075	0.0	33.285	0.0	2.822	0.052	34.044
18:29:41	0.0	4.075	0.0	33.299	0.0	2.822	0.052	34.01
18:29:57	0.0	4.075	0.0	33.305	0.0	2.822	0.052	34.008
18:30:13	0.0	4.075	0.0	33.286	0.0	2.822	0.052	34.014
18:30:29	0.0	4.075	0.0	33.317	0.0	2.822	0.052	34.002
18:30:45	0.0	4.075	0.0	33.297	0.0	2.822	0.052	34.031
18:31:01	0.0	4.075	0.0	33.274	0.0	2.822	0.052	33.99
18:31:17	0.0	4.075	0.0	33.268	0.0	2.822	0.052	34.006
18:31:33	0.0	4.075	0.0	33.281	0.0	2.822	0.052	34.005
18:31:48	0.0	4.075	0.0	33.289	0.0	2.822	0.052	34.007
18:32:04	0.0	4.075	0.0	33.286	0.0	2.822	0.052	33.999
18:32:19	0.0	4.075	0.0	33.289	0.0	2.822	0.052	33.994
18:32:35	0.0	4.075	0.0	33.273	0.0	2.822	0.052	33.987
18:32:50	0.0	4.075	0.0	33.278	0.0	2.822	0.052	33.99
18:33:06	0.0	4.075	0.0	33.291	0.0	2.822	0.052	33.994
18:33:22	0.0	4.075	0.0	33.288	0.0	2.822	0.052	33.987
18:33:38	0.0	4.075	0.0	33.292	0.0	2.822	0.052	34.016
18:33:54	0.0	4.075	0.0	33.285	0.0	2.822	0.052	33.998
18:34:10	0.0	4.075	0.0	33.274	0.0	2.822	0.052	33.988
18:34:25	0.0	4.075	0.0	33.288	0.0	2.822	0.052	33.986
18:34:41	0.0	4.075	0.0	33.268	0.0	2.822	0.052	34.002
18:34:57	0.0	4.075	0.0	33.29	0.0	2.822	0.052	34.007
18:35:12	0.0	4.075	0.0	33.279	0.0	2.822	0.052	34.014
18:35:28	0.0	4.075	0.0	33.284	0.0	2.822	0.052	33.989
18:35:44	0.0	4.075	0.0	33.284	0.0	2.822	0.052	34.01
18:35:59	0.0	4.075	0.0	33.306	0.0	2.822	0.052	34.022
18:36:15	0.0	4.075	0.0	33.279	0.0	2.822	0.052	34.023
18:36:32	0.0	4.075	0.0	33.321	0.0	2.822	0.052	34.022
18:36:47	0.0	4.075	0.0	33.293	0.0	2.822	0.052	34.015
18:37:03	0.0	4.075	0.0	33.299	0.0	2.822	0.052	34.007
18:37:19	0.0	4.075	0.0	33.305	0.0	2.822	0.052	34.011
18:37:35	0.0	4.075	0.0	33.286	0.0	2.822	0.052	34.033
18:37:51	0.0	4.075	0.0	33.286	0.0	2.822	0.052	34.008
18:38:06	0.0	4.075	0.0	33.283	0.0	2.822	0.052	34.009
18:38:22	0.0	4.075	0.0	33.298	0.0	2.822	0.052	34.031
18:38:38	0.0	4.075	0.0	33.289	0.0	2.822	0.052	34.002
18:38:53	0.0	4.075	0.0	33.315	0.0	2.822	0.052	34.017
18:39:09	0.0	4.075	0.0	33.283	0.0	2.822	0.052	34.024
18:39:26	0.0	4.075	0.0	33.307	0.0	2.822	0.052	34.023
18:39:41	0.0	4.075	0.0	33.293	0.0	2.822	0.052	34.039
18:39:57	0.0	4.075	0.0	33.284	0.0	2.822	0.052	34.016
18:40:12	0.0	4.075	0.0	33.291	0.0	2.822	0.052	34.016
18:40:28	0.0	4.075	0.0	33.286	0.0	2.822	0.052	34.017
18:40:44	0.0	4.075	0.0	33.281	0.0	2.822	0.052	34.01
18:41:00	0.0	4.075	0.0	33.272	0.0	2.822	0.052	34.02
18:41:15	0.0	4.075	0.0	33.298	0.0	2.822	0.052	34.01
18:41:31	0.0	4.075	0.0	33.292	0.0	2.822	0.052	34.016
18:41:47	0.0	4.075	0.0	33.277	0.0	2.822	0.052	34.034
18:42:02	0.0	4.075	0.0	33.268	0.0	2.822	0.052	34.036
18:42:18	0.0	4.075	0.0	33.267	0.0	2.822	0.052	34.01
18:42:34	0.0	4.075	0.0	33.313	0.0	2.822	0.052	34.029
18:42:49	0.0	4.075	0.0	33.29	0.0	2.822	0.052	34.015
18:43:05	0.0	4.075	0.0	33.298	0.0	2.822	0.052	34.026
18:43:21	0.0	4.075	0.0	33.297	0.0	2.822	0.052	34.034
18:43:36	0.0	4.075	0.0	33.289	0.0	2.822	0.052	34.01
18:43:52	0.0	4.075	0.0	33.312	0.0	2.822	0.052	34.037
18:44:07	0.0	4.075	0.0	33.277	0.0	2.822	0.052	34.05
18:44:23	0.0	4.075	0.0	33.295	0.0	2.822	0.052	34.009
18:44:39	0.0	4.075	0.0	33.313	0.0	2.822	0.052	34.038
18:44:55	0.0	4.075	0.0	33.306	0.0	2.822	0.052	34.024
18:45:11	0.0	4.075	0.0	33.279	0.0	2.822	0.052	34.012
18:45:27	0.0	4.075	0.0	33.279	0.0	2.822	0.052	34.031
18:45:42	0.0	4.075	0.0	33.299	0.0	2.822	0.052	34.017
18:45:58	0.0	4.075	0.0	33.301	0.0	2.822	0.052	34.02
18:46:14	0.0	4.075	0.0	33.3	0.0	2.822	0.052	34.028
18:46:29	0.0	4.075	0.0	33.295	0.0	2.822	0.052	34.019
18:46:46	0.0	4.075	0.0	33.299	0.0	2.822	0.052	34.034
18:47:01	0.0	4.075	0.0	33.269	0.0	2.822	0.052	34.021
18:47:17	0.0	4.075	0.0	33.306	0.0	2.822	0.052	34.017
18:47:33	0.0	4.075	0.0	33.275	0.0	2.822	0.052	34.007
18:47:48	0.0	4.075	0.0	33.273	0.0	2.822	0.052	34.016
18:48:04	0.0	4.075	0.0	33.32	0.0	2.822	0.052	34.018
18:48:20	0.0	4.075	0.0	33.291	0.0	2.822	0.052	34.021
18:48:36	0.0	4.075	0.0	33.301	0.0	2.822	0.052	34.006
18:48:52	0.0	4.075	0.0	33.272	0.0	2.822	0.052	34.01
18:49:07	0.0	4.075	0.0	33.283	0.0	2.822	0.052	34.009
18:49:23	0.0	4.075	0.0	33.301	0.0	2.822	0.052	34.011
18:49:39	0.0	4.075	0.0	33.306	0.0	2.822	0.052	34.017
18:49:55	0.0	4.075	0.0	33.271	0.0	2.822	0.052	34.016
18:50:11	0.0	4.075	0.0	33.296	0.0	2.822	0.052	34.033
18:50:26	0.0	4.075	0.0	33.281	0.0	2.822	0.052	34.014
18:50:42	0.0	4.075	0.0	33.281	0.0	2.822	0.052	34.019
18:50:58	0.0	4.075	0.0	33.296	0.0	2.822	0.052	34.006
18:51:13	0.0	4.075	0.0	33.308	0.0	2.822	0.052	34.031
18:51:29	0.0	4.075	0.0	33.299	0.0	2.822	0.052	33.999
18:51:44	0.0	4.075	0.0	33.3	0.0	2.822	0.052	34.021
18:52:01	0.0	4.075	0.0	33.299	0.0	2.822	0.052	34.031
18:52:16	0.0	4.075	0.0	33.281	0.0	2.822	0.052	33.995
18:52:32	0.0	4.075	0.0	33.3	0.0	2.822	0.052	33.994
18:52:48	0.0	4.075	0.0	33.287	0.0	2.822	0.052	34.008
18:53:03	0.0	4.075	0.0	33.287	0.0	2.822	0.052	34.004
18:53:19	0.0	4.075	0.0	33.302	0.0	2.822	0.052	34.031
18:53:35	0.0	4.075	0.0	33.296	0.0	2.822	0.052	34.015
18:53:51	0.0	4.075	0.0	33.295	0.0	2.822	0.052	34.008
18:54:07	0.0	4.075	0.0	33.297	0.0	2.822	0.052	34.013
18:54:22	0.0	4.075	0.0	33.282	0.0	2.822	0.052	34.006
18:54:38	0.0	4.075	0.0	33.288	0.0	2.822	0.052	34.0
18:54:53	0.0	4.075	0.0	33.3	0.0	2.822	0.052	34.007
18:55:09	0.0	4.075	0.0	33.274	0.0	2.822	0.052	34.013
18:55:25	0.0	4.075	0.0	33.278	0.0	2.822	0.052	33.996
18:55:40	0.0	4.075	0.0	33.275	0.0	2.822	0.052	34.004
18:55:56	0.0	4.075	0.0	33.279	0.0	2.822	0.052	34.029
18:56:12	0.0	4.075	0.0	33.284	0.0	2.822	0.052	34.034
18:56:27	0.0	4.075	0.0	33.296	0.0	2.822	0.052	34.022
18:56:43	0.0	4.075	0.0	33.3	0.0	2.822	0.052	34.014
18:56:59	0.0	4.075	0.0	33.304	0.0	2.822	0.052	34.034
18:57:15	0.0	4.075	0.0	33.303	0.0	2.822	0.052	33.99
18:57:30	0.0	4.075	0.0	33.273	0.0	2.822	0.052	33.991
18:57:46	0.0	4.075	0.0	33.298	0.0	2.822	0.052	34.003
18:58:02	0.0	4.075	0.0	33.306	0.0	2.822	0.052	34.002
18:58:18	0.0	4.075	0.0	33.281	0.0	2.822	0.052	33.983
18:58:34	0.0	4.075	0.0	33.283	0.0	2.822	0.052	34.008
18:58:50	0.0	4.075	0.0	33.284	0.0	2.822	0.052	34.011
18:59:05	0.0	4.075	0.0	33.28	0.0	2.822	0.052	34.019
18:59:21	0.0	4.075	0.0	33.287	0.0	2.822	0.052	34.015
18:59:37	0.0	4.075	0.0	33.301	0.0	2.822	0.052	34.012
18:59:52	0.0	4.075	0.0	33.279	0.0	2.822	0.052	33.984
19:00:08	0.0	4.075	0.0	33.31	0.0	2.822	0.052	33.991
19:00:24	0.0	4.075	0.0	33.302	0.0	2.822	0.052	34.006
19:00:39	0.0	4.075	0.0	33.29	0.0	2.822	0.052	34.006
19:00:55	0.0	4.075	0.0	33.299	0.0	2.822	0.052	34.003
19:01:10	0.0	4.075	0.0	33.281	0.0	2.822	0.052	34.014
19:01:27	0.0	4.075	0.0	33.285	0.0	2.822	0.052	34.0
19:01:42	0.0	4.075	0.0	33.269	0.0	2.822	0.052	33.98
19:01:58	0.0	4.075	0.0	33.285	0.0	2.822	0.052	33.997
19:02:14	0.0	4.075	0.0	33.292	0.0	2.822	0.052	33.984
19:02:29	0.0	4.075	0.0	33.298	0.0	2.822	0.052	33.983
19:02:45	0.0	4.075	0.0	33.285	0.0	2.822	0.052	34.015
19:03:00	0.0	4.075	0.0	33.288	0.0	2.822	0.052	33.995
19:03:16	0.0	4.075	0.0	33.288	0.0	2.822	0.052	34.025
19:03:31	0.0	4.075	0.0	33.279	0.0	2.822	0.052	33.994
19:03:47	0.0	4.075	0.0	33.262	0.0	2.822	0.052	34.018
19:04:03	0.0	4.075	0.0	33.294	0.0	2.822	0.052	34.007
19:04:19	0.0	4.075	0.0	33.297	0.0	2.822	0.052	34.005
19:04:35	0.0	4.075	0.0	33.284	0.0	2.822	0.052	34.004
19:04:51	0.0	4.075	0.0	33.301	0.0	2.822	0.052	34.01
19:05:06	0.0	4.075	0.0	33.288	0.0	2.822	0.052	34.007
19:05:22	0.0	4.075	0.0	33.287	0.0	2.822	0.052	33.99
19:05:38	0.0	4.075	0.0	33.301	0.0	2.822	0.052	33.981
19:05:53	0.0	4.075	0.0	33.289	0.0	2.822	0.052	33.998
19:06:10	0.0	4.075	0.0	33.273	0.0	2.822	0.052	34.018
19:06:25	0.0	4.075	0.0	33.293	0.0	2.822	0.052	33.998
19:06:41	0.0	4.075	0.0	33.292	0.0	2.822	0.052	34.003
19:06:57	0.0	4.075	0.0	33.295	0.0	2.822	0.052	34.004
19:07:13	0.0	4.075	0.0	33.287	0.0	2.822	0.052	33.996
19:07:29	0.0	4.075	0.0	33.296	0.0	2.822	0.052	34.004
19:07:44	0.0	4.075	0.0	33.257	0.0	2.822	0.052	34.017
19:08:00	0.0	4.075	0.0	33.277	0.0	2.822	0.052	34.012
19:08:15	0.0	4.075	0.0	33.277	0.0	2.822	0.052	34.008
19:08:31	0.0	4.075	0.0	33.283	0.0	2.822	0.052	34.0
19:08:47	0.0	4.075	0.0	33.289	0.0	2.822	0.052	34.002
19:09:03	0.0	4.075	0.0	33.301	0.0	2.822	0.052	34.027
19:09:19	0.0	4.075	0.0	33.296	0.0	2.822	0.052	33.99
19:09:34	0.0	4.075	0.0	33.264	0.0	2.822	0.052	33.98
19:09:50	0.0	4.075	0.0	33.273	0.0	2.822	0.052	34.009
19:10:06	0.0	4.075	0.0	33.291	0.0	2.822	0.052	33.988
19:10:22	0.0	4.075	0.0	33.275	0.0	2.822	0.052	34.004
19:10:38	0.0	4.075	0.0	33.277	0.0	2.822	0.052	34.008
19:10:54	0.0	4.075	0.0	33.281	0.0	2.822	0.052	34.0
19:11:10	0.0	4.075	0.0	33.276	0.0	2.822	0.052	33.996
19:11:25	0.0	4.075	0.0	33.29	0.0	2.822	0.052	34.005
19:11:41	0.0	4.075	0.0	33.286	0.0	2.822	0.052	33.984
19:11:57	0.0	4.075	0.0	33.301	0.0	2.822	0.052	34.002
19:12:12	0.0	4.075	0.0	33.297	0.0	2.822	0.052	34.0
19:12:28	0.0	4.075	0.0	33.312	0.0	2.822	0.052	33.993
19:12:44	0.0	4.075	0.0	33.297	0.0	2.822	0.052	33.988
19:12:59	0.0	4.075	0.0	33.28	0.0	2.822	0.052	33.997
19:13:15	0.0	4.075	0.0	33.288	0.0	2.822	0.052	34.005
19:13:30	0.0	4.075	0.0	33.274	0.0	2.822	0.052	33.993
19:13:47	0.0	4.075	0.0	33.277	0.0	2.822	0.052	33.997
19:14:02	0.0	4.075	0.0	33.317	0.0	2.822	0.052	34.014
19:14:18	0.0	4.075	0.0	33.294	0.0	2.822	0.052	34.012
19:14:34	0.0	4.075	0.0	33.299	0.0	2.822	0.052	33.984
19:14:49	0.0	4.075	0.0	33.29	0.0	2.822	0.052	33.978
19:15:05	0.0	4.075	0.0	33.305	0.0	2.822	0.052	34.005
19:15:20	0.0	4.075	0.0	33.262	0.0	2.822	0.052	34.012
19:15:36	0.0	4.075	0.0	33.278	0.0	2.822	0.052	34.002
19:15:51	0.0	4.075	0.0	33.316	0.0	2.822	0.052	34.0
19:16:07	0.0	4.075	0.0	33.294	0.0	2.822	0.052	34.032
19:16:23	0.0	4.075	0.0	33.303	0.0	2.822	0.052	33.99
19:16:38	0.0	4.075	0.0	33.267	0.0	2.822	0.052	33.995
19:16:54	0.0	4.075	0.0	33.291	0.0	2.822	0.052	33.991
19:17:10	0.0	4.075	0.0	33.277	0.0	2.822	0.052	33.998
19:17:26	0.0	4.075	0.0	33.286	0.0	2.822	0.052	33.988
19:17:42	0.0	4.075	0.0	33.287	0.0	2.822	0.052	33.977
19:17:58	0.0	4.075	0.0	33.288	0.0	2.822	0.052	34.021
19:18:13	0.0	4.075	0.0	33.279	0.0	2.822	0.052	34.0
19:18:29	0.0	4.075	0.0	33.294	0.0	2.822	0.052	33.993
19:18:44	0.0	4.075	0.0	33.282	0.0	2.822	0.052	33.997
19:19:00	0.0	4.075	0.0	33.277	0.0	2.822	0.052	34.0
19:19:16	0.0	4.075	0.0	33.297	0.0	2.822	0.052	33.99
19:19:32	0.0	4.075	0.0	33.276	0.0	2.822	0.052	33.997
19:19:48	0.0	4.075	0.0	33.262	0.0	2.822	0.052	34.014
19:20:04	0.0	4.075	0.0	33.255	0.0	2.822	0.052	33.995
19:20:19	0.0	4.075	0.0	33.281	0.0	2.822	0.052	33.995
19:20:35	0.0	4.075	0.0	33.282	0.0	2.822	0.052	33.974
19:20:51	0.0	4.075	0.0	33.271	0.0	2.822	0.052	34.011
19:21:06	0.0	4.075	0.0	33.284	0.0	2.822	0.052	33.993
19:21:22	0.0	4.075	0.0	33.283	0.0	2.822	0.052	34.004
19:21:39	0.0	4.075	0.0	33.258	0.0	2.822	0.052	33.992
19:21:54	0.0	4.075	0.0	33.27	0.0	2.822	0.052	33.986
19:22:10	0.0	4.075	0.0	33.286	0.0	2.822	0.052	33.975
19:22:26	0.0	4.075	0.0	33.251	0.0	2.822	0.052	33.987
19:22:42	0.0	4.075	0.0	33.266	0.0	2.822	0.052	33.998
19:22:57	0.0	4.075	0.0	33.287	0.0	2.822	0.052	33.993
19:23:13	0.0	4.075	0.0	33.27	0.0	2.822	0.052	33.98
19:23:29	0.0	4.075	0.0	33.282	0.0	2.822	0.052	34.002
19:23:45	0.0	4.075	0.0	33.291	0.0	2.822	0.052	33.993
19:24:00	0.0	4.075	0.0	33.267	0.0	2.822	0.052	33.981
19:24:16	0.0	4.075	0.0	33.283	0.0	2.822	0.052	33.975
19:24:32	0.0	4.075	0.0	33.282	0.0	2.822	0.052	33.98
19:24:48	0.0	4.075	0.0	33.286	0.0	2.822	0.052	33.995
19:25:04	0.0	4.075	0.0	33.283	0.0	2.822	0.052	33.983
19:25:19	0.0	4.075	0.0	33.266	0.0	2.822	0.052	33.977
19:25:35	0.0	4.075	0.0	33.274	0.0	2.822	0.052	33.984
19:25:51	0.0	4.075	0.0	33.279	0.0	2.822	0.052	33.978
19:26:07	0.0	4.075	0.0	33.262	0.0	2.822	0.052	33.988
19:26:22	0.0	4.075	0.0	33.279	0.0	2.822	0.052	33.959
19:26:38	0.0	4.075	0.0	33.278	0.0	2.822	0.052	33.981
19:26:53	0.0	4.075	0.0	33.28	0.0	2.822	0.052	33.981
19:27:09	0.0	4.075	0.0	33.271	0.0	2.822	0.052	33.966
19:27:25	0.0	4.075	0.0	33.265	0.0	2.822	0.052	33.971
19:27:40	0.0	4.075	0.0	33.289	0.0	2.822	0.052	33.96
19:27:56	0.0	4.075	0.0	33.253	0.0	2.822	0.052	33.96
